Request_id,Customer_id,operators_id,Delivery_latitude,Delivery_longitude,Delivery_city_id,Delivery_address,items_in_this_request,Request_placing_time
339,339,9,26.461090537766072,89.54397019002721,12,Address_339,"[(9, 13)]",2024-10-18 09:00:00
340,340,9,26.487629988550612,89.51571203691164,12,Address_340,"[(6, 12), (9, 8), (5, 3), (2, 9), (5, 11)]",2024-10-18 09:00:00
341,341,8,26.428320789835446,89.43538700145379,12,Address_341,"[(9, 1), (9, 5), (3, 12), (4, 4), (1, 20), (3, 3), (9, 14), (3, 9), (9, 3)]",2024-10-18 09:00:00
342,342,8,26.494663845904203,89.53055167127647,12,Address_342,"[(2, 8), (3, 15)]",2024-10-18 09:00:00
343,343,8,26.437268090256435,89.48742779296694,12,Address_343,"[(9, 20), (6, 7), (4, 17), (2, 14)]",2024-10-18 09:00:00
344,344,8,26.55350488359171,89.44894264202624,12,Address_344,"[(8, 20), (10, 9), (9, 3)]",2024-10-18 09:00:00
345,345,9,26.4540423007968,89.42895342431616,12,Address_345,"[(2, 8), (5, 7), (9, 12), (1, 1), (10, 4), (3, 10), (6, 14), (7, 4), (5, 13)]",2024-10-18 09:00:00
346,346,8,26.497359214994702,89.46667178778777,12,Address_346,"[(4, 12), (3, 3), (3, 18), (5, 4), (2, 17), (1, 7), (2, 9), (10, 20), (4, 9)]",2024-10-18 09:00:00
347,347,8,26.501161614158644,89.54626897910066,12,Address_347,"[(7, 19)]",2024-10-18 09:00:00
348,348,8,26.450242683506325,89.4953276830094,12,Address_348,"[(4, 6), (9, 4), (10, 11), (1, 13), (4, 9), (10, 17), (5, 15)]",2024-10-18 09:00:00
349,349,9,26.47007063125958,89.5470557822512,12,Address_349,"[(8, 15), (5, 14), (8, 19), (1, 13), (1, 19), (10, 17), (3, 16), (1, 13), (8, 4)]",2024-10-18 09:00:00
350,350,9,26.402728647945178,89.56833060049368,12,Address_350,"[(9, 19), (4, 1), (5, 16), (6, 4), (4, 18), (2, 17), (8, 9), (5, 19), (3, 7), (2, 19)]",2024-10-18 09:00:00
351,351,9,26.402396019326613,89.4963189915939,12,Address_351,"[(1, 5), (2, 16), (9, 18), (3, 5), (6, 2)]",2024-10-18 09:00:00
352,352,9,26.528289947288517,89.59008667854106,12,Address_352,"[(3, 13), (5, 5), (3, 3)]",2024-10-18 09:00:00
353,353,9,26.393458930109322,89.50710197698834,12,Address_353,"[(6, 16), (7, 17), (10, 9), (9, 17), (6, 9), (9, 1), (3, 13), (3, 11)]",2024-10-18 09:00:00
354,354,8,26.56610287735331,89.42423982603682,12,Address_354,"[(7, 8), (2, 9), (8, 10), (4, 7), (10, 8), (3, 5)]",2024-10-18 09:00:00
355,355,8,26.391406634306623,89.53239882871874,12,Address_355,"[(3, 15)]",2024-10-18 09:00:00
356,356,9,26.521033673387333,89.53430399707065,12,Address_356,"[(7, 6), (10, 2)]",2024-10-18 09:00:00
357,357,8,26.466847972078458,89.42328920432374,12,Address_357,"[(3, 13), (10, 6), (5, 3), (3, 4), (9, 10)]",2024-10-18 09:00:00
358,358,9,26.582566666814994,89.54890008537478,12,Address_358,"[(4, 3), (9, 12), (9, 2)]",2024-10-18 09:00:00
359,359,9,26.44776305109517,89.65135552200856,12,Address_359,"[(2, 14), (8, 16), (3, 20), (5, 14), (9, 4)]",2024-10-18 09:00:00
360,360,8,26.455435286817615,89.54043085248155,12,Address_360,"[(9, 15), (9, 7)]",2024-10-18 09:00:00
361,361,2,25.39969354033872,81.78709251525477,13,Address_361,"[(6, 14), (3, 18), (3, 11), (6, 1)]",2024-10-18 09:00:00
362,362,6,25.450539631255655,81.84941917370166,13,Address_362,"[(4, 6), (10, 2), (3, 18), (9, 19)]",2024-10-18 09:00:00
363,363,7,25.49602461241347,81.8521210124862,13,Address_363,"[(8, 13), (2, 13)]",2024-10-18 09:00:00
364,364,2,25.395026988686425,81.92425560958665,13,Address_364,"[(7, 15), (8, 6), (8, 16), (5, 3), (8, 18), (9, 16), (10, 10), (8, 8), (1, 12)]",2024-10-18 09:00:00
365,365,2,25.55539478125163,81.94205271876662,13,Address_365,"[(6, 8), (8, 16), (7, 12), (9, 8), (2, 9), (7, 16)]",2024-10-18 09:00:00
366,366,7,25.43633196503195,81.85806047100714,13,Address_366,"[(3, 8), (6, 1), (8, 2), (9, 14), (7, 12), (6, 12), (6, 16), (6, 16)]",2024-10-18 09:00:00
367,367,7,25.34079058838403,81.83501740435288,13,Address_367,"[(7, 10), (4, 8), (9, 6), (6, 11)]",2024-10-18 09:00:00
368,368,2,25.59179054649259,81.8367686391226,13,Address_368,"[(5, 5), (3, 14), (6, 1)]",2024-10-18 09:00:00
369,369,6,25.382187931728893,81.77368931151884,13,Address_369,"[(5, 10), (9, 4), (6, 9), (2, 16), (3, 13), (6, 3), (6, 12), (2, 6), (6, 8)]",2024-10-18 09:00:00
370,370,2,25.470070262311452,81.84591054326015,13,Address_370,"[(8, 16), (8, 13), (10, 15), (3, 10), (8, 12), (7, 14), (7, 16)]",2024-10-18 09:00:00
371,371,6,25.42095490810778,81.69002112420405,13,Address_371,"[(8, 4), (9, 7), (4, 17), (1, 18), (5, 2), (1, 19), (4, 12), (2, 16), (4, 14), (9, 19)]",2024-10-18 09:00:00
372,372,6,25.456092379037496,81.99054748647386,13,Address_372,"[(4, 17), (8, 9)]",2024-10-18 09:00:00
373,373,7,25.338375708828472,81.85740310563436,13,Address_373,"[(7, 17), (7, 3), (10, 11)]",2024-10-18 09:00:00
374,374,7,25.57622490010399,81.89870217027145,13,Address_374,"[(6, 5)]",2024-10-18 09:00:00
375,375,2,25.441319759302292,81.95053212264878,13,Address_375,"[(1, 16), (7, 3), (6, 5), (3, 16), (1, 8)]",2024-10-18 09:00:00
376,376,6,25.3789203508844,81.77812721144363,13,Address_376,"[(3, 16), (2, 11)]",2024-10-18 09:00:00
377,377,6,25.526387622802538,81.85822919657683,13,Address_377,"[(1, 14)]",2024-10-18 09:00:00
378,378,6,25.44292220406498,81.842201534906,13,Address_378,"[(6, 3), (7, 4), (4, 4), (6, 17)]",2024-10-18 09:00:00
379,379,2,25.41736806387905,81.74934619721593,13,Address_379,"[(3, 12), (9, 18), (6, 11), (10, 8), (6, 10)]",2024-10-18 09:00:00
380,380,7,25.380622658880853,81.7218955460411,13,Address_380,"[(7, 19), (3, 2), (5, 6), (1, 19), (2, 10)]",2024-10-18 09:00:00
381,381,2,25.372937885459457,81.82962069977732,13,Address_381,"[(9, 20)]",2024-10-18 09:00:00
382,382,7,25.40103009797019,81.87513604106486,13,Address_382,"[(2, 13), (4, 11), (6, 6), (1, 2), (9, 5), (5, 18), (2, 13)]",2024-10-18 09:00:00
383,383,6,25.56720321774456,81.7650294799427,13,Address_383,"[(2, 3), (5, 19), (9, 2), (2, 7), (8, 18), (2, 19), (2, 9), (6, 11), (1, 11), (8, 16), (2, 2)]",2024-10-18 09:00:00
384,384,2,25.442194002430874,81.77333481111633,13,Address_384,"[(7, 18), (7, 5)]",2024-10-18 09:00:00
385,385,7,25.52576470802147,81.81320053563927,13,Address_385,"[(4, 18), (10, 13), (9, 12), (5, 20)]",2024-10-18 09:00:00
386,386,2,25.38669500192531,81.78436196027309,13,Address_386,"[(6, 5), (8, 4), (1, 11), (7, 11), (4, 9), (3, 19), (7, 8)]",2024-10-18 09:00:00
387,387,2,25.55095409239881,81.86915102303843,13,Address_387,"[(6, 12), (2, 1), (8, 14), (4, 18), (7, 11), (4, 19), (9, 5), (1, 12), (7, 16), (5, 7)]",2024-10-18 09:00:00
388,388,2,25.35480314083857,81.96721549727374,13,Address_388,"[(4, 18), (4, 18), (4, 18), (4, 3), (10, 5), (5, 11)]",2024-10-18 09:00:00
389,389,6,25.479480441425572,81.74285196717939,13,Address_389,"[(6, 18), (7, 1), (10, 4), (4, 20), (6, 3), (1, 5), (3, 9), (6, 4), (9, 11), (9, 6)]",2024-10-18 09:00:00
390,390,7,25.47285044841277,81.78238983870736,13,Address_390,"[(9, 1), (5, 14), (10, 2), (1, 17), (7, 7), (9, 18), (4, 5), (4, 18)]",2024-10-18 09:00:00
391,391,7,27.725065520047753,76.64777639985417,14,Address_391,"[(2, 6), (9, 3), (6, 15), (2, 10)]",2024-10-18 09:00:00
392,392,1,27.55384623167405,76.60826560514205,14,Address_392,"[(5, 12), (2, 12), (5, 13), (4, 15), (9, 11), (5, 20)]",2024-10-18 09:00:00
393,393,7,27.532869309687126,76.62787164424746,14,Address_393,"[(7, 12), (3, 16), (2, 2), (10, 20), (9, 12), (10, 12), (5, 5), (1, 10), (8, 9)]",2024-10-18 09:00:00
394,394,7,27.57917996081914,76.59807784011295,14,Address_394,"[(10, 6), (1, 14), (8, 19), (3, 15), (6, 3)]",2024-10-18 09:00:00
395,395,1,27.449672797994324,76.64799489801885,14,Address_395,"[(1, 10), (2, 17), (7, 3), (4, 13), (6, 19), (9, 9), (7, 16), (8, 12), (8, 4), (7, 18)]",2024-10-18 09:00:00
396,396,1,27.764453989354834,76.71523769509876,14,Address_396,"[(10, 6), (9, 5), (2, 1), (9, 8)]",2024-10-18 09:00:00
397,397,1,27.750032962622836,76.70464712749992,14,Address_397,"[(4, 12), (10, 8), (1, 19), (1, 17), (2, 18), (1, 14), (9, 13), (10, 5)]",2024-10-18 09:00:00
398,398,7,27.46191059449146,76.55222467446171,14,Address_398,"[(3, 11)]",2024-10-18 09:00:00
399,399,1,27.489973585254933,76.45250736908446,14,Address_399,"[(3, 17), (9, 4), (3, 7)]",2024-10-18 09:00:00
400,400,7,27.46372573309515,76.40309434331829,14,Address_400,"[(4, 15), (6, 7), (10, 19), (7, 7), (3, 13), (8, 13), (5, 20), (1, 17), (2, 9), (6, 18), (10, 1)]",2024-10-18 09:00:00
401,401,7,27.434770271852045,76.61339568539883,14,Address_401,"[(5, 1), (3, 13), (4, 5), (7, 11), (7, 7), (5, 16), (1, 14), (2, 1), (9, 7)]",2024-10-18 09:00:00
402,402,7,27.584477752444048,76.56817541885441,14,Address_402,"[(1, 15), (1, 1), (6, 18), (9, 13)]",2024-10-18 09:00:00
403,403,1,27.598414680187226,76.71617193443635,14,Address_403,"[(1, 2), (3, 2), (8, 7), (10, 8), (9, 10), (3, 1), (6, 16), (9, 5), (8, 15), (10, 14), (1, 1)]",2024-10-18 09:00:00
404,404,1,27.55740809421096,76.61986231601985,14,Address_404,"[(2, 12)]",2024-10-18 09:00:00
405,405,7,27.673025262448927,76.59347979959482,14,Address_405,"[(4, 15), (8, 12), (7, 6), (1, 15), (2, 3), (5, 7), (10, 17)]",2024-10-18 09:00:00
406,406,1,27.505148011107938,76.38438800766613,14,Address_406,"[(6, 10), (4, 6), (8, 8)]",2024-10-18 09:00:00
407,407,7,27.596476644186186,76.85635002125198,14,Address_407,"[(4, 17), (5, 16), (7, 12), (1, 16), (4, 14), (2, 4)]",2024-10-18 09:00:00
408,408,7,27.427607788679264,76.6259011170139,14,Address_408,"[(6, 9), (6, 2), (9, 6), (9, 14)]",2024-10-18 09:00:00
409,409,1,27.627225929959998,76.61675566483478,14,Address_409,"[(2, 17), (1, 1), (8, 12), (1, 18), (3, 17)]",2024-10-18 09:00:00
410,410,7,27.704201063337884,76.79361702941094,14,Address_410,"[(6, 16), (5, 20)]",2024-10-18 09:00:00
411,411,7,27.449786236916513,76.60283457159392,14,Address_411,"[(4, 14), (10, 15), (6, 2), (3, 6), (1, 1), (1, 13), (4, 8), (2, 18), (5, 11)]",2024-10-18 09:00:00
412,412,1,27.485453738475716,76.41938196262957,14,Address_412,"[(7, 14), (3, 12), (3, 2), (4, 18), (8, 19), (9, 17), (8, 12), (6, 5), (3, 2), (7, 4)]",2024-10-18 09:00:00
413,413,1,27.471851247289603,76.46615965185293,14,Address_413,"[(1, 11), (1, 7), (10, 15), (5, 10)]",2024-10-18 09:00:00
414,414,1,27.67397503893413,76.46894991453084,14,Address_414,"[(10, 18), (2, 18), (2, 11), (5, 7), (7, 6), (4, 10), (6, 18), (6, 6)]",2024-10-18 09:00:00
415,415,7,27.535198984808645,76.67625068308584,14,Address_415,"[(5, 17), (3, 10), (10, 7), (6, 20), (3, 8), (6, 10), (8, 18), (9, 10), (8, 14)]",2024-10-18 09:00:00
416,416,1,27.520910056353785,76.58222522912932,14,Address_416,"[(8, 11), (3, 20), (3, 10), (4, 6), (10, 16)]",2024-10-18 09:00:00
417,417,7,27.620974564309375,76.58686716319231,14,Address_417,"[(10, 7), (8, 1), (7, 12), (3, 11)]",2024-10-18 09:00:00
418,418,1,27.499020039674857,76.69559243519943,14,Address_418,"[(7, 9), (9, 10), (1, 2), (5, 5), (8, 20), (6, 4), (5, 11), (1, 18), (3, 2), (10, 10), (10, 5)]",2024-10-18 09:00:00
419,419,7,27.45309246726739,76.55113360709643,14,Address_419,"[(8, 20), (4, 2), (1, 14), (5, 13), (6, 12)]",2024-10-18 09:00:00
420,420,1,27.567908408675308,76.6081020425348,14,Address_420,"[(1, 8), (5, 2), (2, 2), (5, 8), (5, 3), (2, 12), (5, 4), (7, 3), (8, 2), (1, 11), (9, 9)]",2024-10-18 09:00:00
421,421,6,30.49456822369878,76.89829576939538,15,Address_421,"[(10, 7), (8, 12), (4, 17)]",2024-10-18 09:00:00
422,422,4,30.361494669197132,76.89704664067966,15,Address_422,"[(8, 9), (3, 10), (5, 18), (8, 19), (9, 18), (1, 1), (7, 3), (6, 16), (1, 7), (3, 4), (4, 2)]",2024-10-18 09:00:00
423,423,8,30.356270814237675,77.02414770704442,15,Address_423,"[(8, 2), (8, 4), (10, 10), (6, 9), (10, 20), (7, 2), (6, 5), (5, 6), (8, 16)]",2024-10-18 09:00:00
424,424,8,30.3088572180624,76.96768730612038,15,Address_424,"[(1, 19), (4, 10), (5, 7), (4, 13), (7, 4), (2, 3), (5, 7)]",2024-10-18 09:00:00
425,425,4,30.50203769827806,76.5642257741821,15,Address_425,"[(3, 20), (8, 18), (1, 18), (9, 8), (2, 17), (9, 8), (3, 2), (6, 5), (10, 7), (1, 8), (8, 6)]",2024-10-18 09:00:00
426,426,4,30.357578124684203,76.80907519965439,15,Address_426,"[(8, 13), (8, 15), (10, 19), (3, 20), (9, 4), (5, 19), (5, 17), (9, 8)]",2024-10-18 09:00:00
427,427,8,30.341658024898177,76.89086485906533,15,Address_427,"[(2, 14), (10, 16), (8, 15), (2, 4), (1, 16)]",2024-10-18 09:00:00
428,428,1,30.211404832665682,76.9313135080753,15,Address_428,"[(6, 17), (7, 3), (10, 20), (9, 13), (3, 13), (1, 14)]",2024-10-18 09:00:00
429,429,4,30.504760761278806,76.75821537132181,15,Address_429,"[(7, 15), (3, 2), (7, 3), (8, 17), (3, 16), (4, 8), (8, 3), (3, 7), (5, 7), (6, 5)]",2024-10-18 09:00:00
430,430,8,30.31345698199238,76.85253928448871,15,Address_430,"[(9, 11), (1, 10), (4, 3), (1, 15)]",2024-10-18 09:00:00
431,431,6,30.504427973417286,76.69117328751204,15,Address_431,"[(6, 3), (3, 3), (4, 18), (2, 20), (9, 18), (10, 5)]",2024-10-18 09:00:00
432,432,6,30.328319943629324,76.79385602152058,15,Address_432,"[(2, 4), (2, 8), (6, 19), (10, 1), (5, 14), (3, 12), (4, 2), (6, 1), (6, 10)]",2024-10-18 09:00:00
433,433,4,30.28293325743264,76.6321587509607,15,Address_433,"[(4, 3), (8, 7), (3, 11), (3, 5), (7, 17), (8, 17), (10, 1), (10, 12), (4, 19), (3, 1)]",2024-10-18 09:00:00
434,434,1,30.44499495003169,76.67872740867917,15,Address_434,"[(8, 10), (10, 11), (8, 16), (7, 17), (7, 15), (1, 14), (1, 4)]",2024-10-18 09:00:00
435,435,4,30.19900940118057,76.83887397688108,15,Address_435,"[(3, 12)]",2024-10-18 09:00:00
436,436,6,30.12331203594039,76.78374907721377,15,Address_436,"[(8, 1), (10, 4)]",2024-10-18 09:00:00
437,437,4,30.286620534054702,76.87902183550345,15,Address_437,"[(3, 2), (3, 8), (6, 12), (1, 7), (8, 7), (9, 12), (8, 15), (6, 13), (3, 1)]",2024-10-18 09:00:00
438,438,8,30.50978080676422,76.78175875749471,15,Address_438,"[(3, 4), (7, 8), (3, 11)]",2024-10-18 09:00:00
439,439,8,30.382862654874753,76.86578319516666,15,Address_439,"[(10, 4), (6, 9), (3, 18), (5, 17), (2, 17)]",2024-10-18 09:00:00
440,440,8,30.499554725296314,76.87963405162655,15,Address_440,"[(3, 1), (4, 2), (10, 20), (8, 17)]",2024-10-18 09:00:00
441,441,8,30.471045628402802,76.681992421786,15,Address_441,"[(3, 19), (9, 11), (2, 17), (8, 15), (6, 19)]",2024-10-18 09:00:00
442,442,6,30.30985843868108,76.85177471648734,15,Address_442,"[(8, 8), (7, 5)]",2024-10-18 09:00:00
443,443,1,30.14150686957867,76.78647599559093,15,Address_443,"[(2, 2), (7, 20), (4, 2)]",2024-10-18 09:00:00
444,444,1,30.37165865074952,76.76241569831743,15,Address_444,"[(6, 16), (6, 16), (10, 6), (6, 7), (9, 7), (4, 1), (3, 12), (8, 5), (9, 14), (6, 11), (4, 10)]",2024-10-18 09:00:00
445,445,4,30.4133227428259,77.0762809763137,15,Address_445,"[(6, 8), (9, 13), (9, 8), (7, 15), (4, 10), (1, 12), (3, 2)]",2024-10-18 09:00:00
446,446,8,30.1921938204151,76.70880932497032,15,Address_446,"[(9, 10), (7, 15), (2, 17), (8, 19), (1, 5), (2, 11), (1, 19), (10, 19), (1, 11), (3, 15)]",2024-10-18 09:00:00
447,447,4,30.37317905702833,76.75694993147975,15,Address_447,"[(2, 3), (9, 12)]",2024-10-18 09:00:00
448,448,4,30.439499114065537,76.84600522657733,15,Address_448,"[(7, 9), (6, 1), (7, 7), (8, 18), (6, 3), (9, 10), (6, 2), (9, 11), (1, 20), (2, 17), (9, 16)]",2024-10-18 09:00:00
449,449,6,30.424216355337308,76.83679629682696,15,Address_449,"[(5, 13)]",2024-10-18 09:00:00
450,450,1,30.220316076328018,76.72401684504702,15,Address_450,"[(7, 14), (5, 4), (2, 5), (8, 11), (3, 6)]",2024-10-18 09:00:00
451,451,1,20.90501368441612,77.78950814829584,16,Address_451,"[(7, 7), (4, 16), (8, 16), (2, 9)]",2024-10-18 09:00:00
452,452,10,20.936625908701227,77.75332500854698,16,Address_452,"[(6, 1), (1, 17)]",2024-10-18 09:00:00
453,453,6,20.96497664606703,77.68929692209595,16,Address_453,"[(7, 9), (2, 20), (1, 13), (4, 7), (1, 7), (1, 8), (4, 12), (9, 12)]",2024-10-18 09:00:00
454,454,1,20.938854432496292,77.77781797448738,16,Address_454,"[(4, 9), (8, 5), (1, 19), (2, 7), (5, 6)]",2024-10-18 09:00:00
455,455,6,21.02365518840771,77.73176763196717,16,Address_455,"[(4, 15), (1, 8), (3, 5), (5, 4), (7, 4), (8, 9)]",2024-10-18 09:00:00
456,456,6,21.020679425704994,77.75830351435481,16,Address_456,"[(7, 2), (3, 4), (5, 16), (7, 19), (10, 11), (8, 6), (8, 19)]",2024-10-18 09:00:00
457,457,6,20.924527062792027,77.74766018791219,16,Address_457,"[(8, 15), (6, 5), (3, 20), (3, 15), (10, 1), (7, 5), (5, 13), (6, 20)]",2024-10-18 09:00:00
458,458,1,20.932609013134634,77.8020277774692,16,Address_458,"[(7, 8), (8, 9), (6, 6), (8, 19), (7, 12)]",2024-10-18 09:00:00
459,459,6,20.920686710952545,77.7671471699386,16,Address_459,"[(3, 15), (5, 15), (5, 4), (7, 20), (5, 8), (8, 16), (10, 11), (8, 20)]",2024-10-18 09:00:00
460,460,10,20.838035688113703,77.7364483662302,16,Address_460,"[(9, 5), (2, 16), (10, 18), (2, 9), (2, 11), (4, 3), (8, 8)]",2024-10-18 09:00:00
461,461,1,20.933627443917274,77.78042371747617,16,Address_461,"[(7, 8), (8, 20), (10, 7), (5, 16)]",2024-10-18 09:00:00
462,462,6,20.989614725315906,77.65706248346571,16,Address_462,"[(10, 18), (5, 2), (4, 17), (7, 7)]",2024-10-18 09:00:00
463,463,1,20.863785216595637,77.74096842570196,16,Address_463,"[(4, 20), (6, 12), (6, 12), (9, 19), (8, 10)]",2024-10-18 09:00:00
464,464,1,21.004603015858326,77.68924374988099,16,Address_464,"[(9, 3), (1, 14)]",2024-10-18 09:00:00
465,465,6,20.86106534775867,77.6923715612832,16,Address_465,"[(4, 10), (1, 7)]",2024-10-18 09:00:00
466,466,4,20.972392430390748,77.75737143318192,16,Address_466,"[(2, 7), (7, 1), (7, 11), (10, 2)]",2024-10-18 09:00:00
467,467,2,20.977612582009147,77.70710127606112,16,Address_467,"[(10, 15), (6, 3), (10, 10), (10, 19), (8, 10), (6, 12), (9, 3), (3, 19), (5, 11), (4, 16)]",2024-10-18 09:00:00
468,468,6,20.9386822203457,77.86359211984717,16,Address_468,"[(7, 4), (7, 2), (5, 13), (8, 7), (10, 15), (5, 3), (3, 15), (4, 18), (8, 6)]",2024-10-18 09:00:00
469,469,2,20.930802321941886,77.71279738779998,16,Address_469,"[(5, 3), (3, 16), (9, 4), (6, 2), (9, 13), (4, 13)]",2024-10-18 09:00:00
470,470,2,21.00803982643622,77.67734005758413,16,Address_470,"[(9, 15), (2, 11), (9, 7), (10, 18), (4, 4), (7, 14), (6, 4), (1, 16), (4, 3), (5, 3), (7, 5)]",2024-10-18 09:00:00
471,471,6,20.950871271677677,77.78698922240565,16,Address_471,"[(6, 9), (2, 13), (6, 6), (3, 11), (4, 20), (4, 3), (1, 16), (7, 15), (2, 19), (1, 16), (5, 3)]",2024-10-18 09:00:00
472,472,6,20.935985266856033,77.66401466867983,16,Address_472,"[(4, 9), (10, 13)]",2024-10-18 09:00:00
473,473,10,20.863586271203477,77.66677949480216,16,Address_473,"[(7, 4), (10, 16)]",2024-10-18 09:00:00
474,474,2,20.87945505439419,77.66006204024958,16,Address_474,"[(3, 9), (9, 18), (4, 17), (4, 17), (5, 2), (5, 20), (2, 18), (9, 6), (10, 1), (5, 8)]",2024-10-18 09:00:00
475,475,4,20.946521632877435,77.7574419854845,16,Address_475,"[(5, 18), (2, 12), (1, 15), (10, 4), (5, 9), (4, 8), (9, 16), (10, 16)]",2024-10-18 09:00:00
476,476,4,20.98940925022986,77.73956971849833,16,Address_476,"[(10, 16), (5, 3), (6, 1), (2, 4), (7, 5), (9, 20), (3, 17), (1, 7), (5, 12)]",2024-10-18 09:00:00
477,477,1,21.01328287676114,77.83652241931969,16,Address_477,"[(2, 3), (5, 6), (8, 5), (4, 11), (10, 3), (1, 2), (5, 5), (8, 10), (6, 16), (6, 1)]",2024-10-18 09:00:00
478,478,4,20.842875481219686,77.74060990296067,16,Address_478,"[(9, 9), (2, 14), (6, 4), (9, 20), (6, 15), (9, 16), (7, 13), (3, 10), (4, 13)]",2024-10-18 09:00:00
479,479,2,20.850319173491553,77.72728946262771,16,Address_479,"[(2, 2), (4, 7), (10, 8)]",2024-10-18 09:00:00
480,480,1,21.039837972499,77.70296468875695,16,Address_480,"[(4, 4), (9, 9)]",2024-10-18 09:00:00
481,481,3,31.539626604339187,74.84456794782918,17,Address_481,"[(6, 2), (3, 6), (1, 7), (6, 12), (1, 14), (6, 19), (9, 16), (2, 16)]",2024-10-18 09:00:00
482,482,1,31.612067235687064,74.79088001490054,17,Address_482,"[(8, 11)]",2024-10-18 09:00:00
483,483,5,31.565331546762692,74.9090281914249,17,Address_483,"[(7, 12), (3, 13)]",2024-10-18 09:00:00
484,484,3,31.6219550423807,74.86463373615464,17,Address_484,"[(9, 13), (1, 1), (3, 18), (8, 6), (4, 20), (4, 3), (6, 16), (9, 1)]",2024-10-18 09:00:00
485,485,9,31.589905290270544,74.87279153104593,17,Address_485,"[(8, 13), (2, 12), (4, 3), (2, 7), (7, 3), (1, 2)]",2024-10-18 09:00:00
486,486,1,31.647870805856932,74.83069748780889,17,Address_486,"[(1, 5), (5, 16), (7, 5), (2, 5), (8, 15), (4, 20), (10, 8)]",2024-10-18 09:00:00
487,487,1,31.64793827314157,74.90303254470702,17,Address_487,"[(2, 17)]",2024-10-18 09:00:00
488,488,9,31.509386815984307,74.91894597911362,17,Address_488,"[(5, 7), (8, 3)]",2024-10-18 09:00:00
489,489,9,31.565713446346216,74.79046565514118,17,Address_489,"[(4, 5), (6, 2), (2, 7), (7, 12), (3, 5), (5, 1), (6, 16), (9, 8)]",2024-10-18 09:00:00
490,490,9,31.649078676059368,74.90460050250614,17,Address_490,"[(3, 5), (7, 11), (2, 1)]",2024-10-18 09:00:00
491,491,3,31.6723013330695,74.91093460227408,17,Address_491,"[(2, 20), (5, 3), (9, 18), (1, 4), (5, 17), (10, 4), (9, 18), (1, 12)]",2024-10-18 09:00:00
492,492,4,31.648847266848936,74.78880870981698,17,Address_492,"[(5, 10), (5, 4), (8, 19)]",2024-10-18 09:00:00
493,493,3,31.705113046522158,74.9007428253727,17,Address_493,"[(1, 8), (3, 19), (4, 16), (3, 15), (9, 16), (5, 1), (2, 3), (1, 1), (8, 15), (6, 14)]",2024-10-18 09:00:00
494,494,4,31.640778440360684,74.96957270947962,17,Address_494,"[(3, 7), (6, 7), (4, 16), (6, 2), (7, 1), (3, 9)]",2024-10-18 09:00:00
495,495,4,31.661767107543692,74.83734955821775,17,Address_495,"[(1, 2), (7, 15)]",2024-10-18 09:00:00
496,496,9,31.671915137815436,74.79355389630916,17,Address_496,"[(10, 5)]",2024-10-18 09:00:00
497,497,1,31.53662378813777,74.80472309549128,17,Address_497,"[(3, 8), (5, 15), (7, 7), (1, 19), (1, 1), (4, 16), (7, 15)]",2024-10-18 09:00:00
498,498,3,31.616876581671768,74.88333613879328,17,Address_498,"[(7, 3), (6, 18), (1, 4), (4, 14), (10, 18), (6, 7), (2, 3)]",2024-10-18 09:00:00
499,499,5,31.668270076308097,74.8944416347977,17,Address_499,"[(10, 7), (7, 3), (4, 12)]",2024-10-18 09:00:00
500,500,5,31.691688787106877,74.94568508424585,17,Address_500,"[(5, 6), (1, 14), (4, 2), (5, 18), (2, 10), (10, 1), (2, 5), (7, 8), (10, 9), (5, 17), (1, 20)]",2024-10-18 09:00:00
501,501,3,31.611359324641572,74.84526717839819,17,Address_501,"[(5, 12), (2, 10)]",2024-10-18 09:00:00
502,502,1,31.54906555637705,74.8061517388997,17,Address_502,"[(8, 12), (10, 17), (8, 14), (5, 8), (3, 5), (1, 8), (6, 19), (3, 13)]",2024-10-18 09:00:00
503,503,5,31.56255952692434,74.93780208697736,17,Address_503,"[(3, 11), (9, 2), (1, 12), (1, 12), (8, 7), (3, 12)]",2024-10-18 09:00:00
504,504,4,31.691468813736613,74.80561060479735,17,Address_504,"[(10, 19), (10, 7), (7, 6), (8, 7), (10, 20), (1, 18), (8, 11), (1, 16), (4, 14), (10, 14), (7, 14)]",2024-10-18 09:00:00
505,505,1,31.663333540570534,74.99944573826417,17,Address_505,"[(1, 7), (2, 19)]",2024-10-18 09:00:00
506,506,5,31.704279514399655,74.96968964255124,17,Address_506,"[(5, 14), (8, 9), (9, 16), (2, 20), (2, 12), (5, 12), (6, 17), (2, 8), (2, 11), (6, 18), (2, 10)]",2024-10-18 09:00:00
507,507,9,31.62836136447089,74.86695598987106,17,Address_507,"[(2, 4), (2, 18), (8, 13), (8, 2), (4, 6)]",2024-10-18 09:00:00
508,508,9,31.624423230809356,74.8774013406329,17,Address_508,"[(10, 6), (8, 7), (1, 11), (4, 5), (7, 12)]",2024-10-18 09:00:00
509,509,5,31.63013270659735,74.76746390045983,17,Address_509,"[(7, 19), (8, 3), (4, 11)]",2024-10-18 09:00:00
510,510,1,31.584206993026395,74.87122605518334,17,Address_510,"[(9, 9), (6, 11), (5, 20)]",2024-10-18 09:00:00
511,511,9,23.693320727029967,87.06521035142005,18,Address_511,"[(8, 9), (7, 5), (9, 16), (9, 19), (3, 20), (9, 14), (6, 2), (2, 16)]",2024-10-18 09:00:00
