customer_id,location_latitude,location_longitude,address,city_id,preferred_delivery_window
698,31.635347494803213,74.90388603583149,Address_698,17,"('1 AM', '6 PM')"
699,27.147771951343014,78.03887021681263,Address_699,4,"('12 AM', '4 PM')"
700,19.125141647968267,74.74971076575918,Address_700,5,"('2 AM', '4 PM')"
701,23.542800781585218,86.86479829206858,Address_701,18,"('4 AM', '10 PM')"
702,23.574982530831367,91.27933895655177,Address_702,3,"('2 AM', '6 PM')"
703,34.23019254065215,74.2984022253941,Address_703,23,"('8 AM', '8 PM')"
704,27.560815268023017,76.6012228922603,Address_704,14,"('2 AM', '6 PM')"
705,23.664556162820976,92.59846871932018,Address_705,7,"('10 AM', '11 PM')"
706,19.395632605629995,78.31678944626609,Address_706,2,"('2 AM', '7 PM')"
707,26.49842733382501,89.52287289006534,Address_707,12,"('4 AM', '4 PM')"
708,19.38651879409222,78.33574990768687,Address_708,2,"('7 AM', '10 PM')"
709,28.82819292399039,79.17603798731761,Address_709,22,"('3 AM', '1 PM')"
710,23.80025874132421,92.72397345707101,Address_710,7,"('11 AM', '11 PM')"
711,30.255798251348896,74.1039128907012,Address_711,1,"('6 AM', '1 PM')"
712,34.34061545264919,74.36176503708138,Address_712,23,"('8 AM', '8 PM')"
713,27.52518068067281,76.68571307970522,Address_713,14,"('6 AM', '6 PM')"
714,20.678403753419122,76.9976820615796,Address_714,9,"('5 AM', '11 PM')"
715,31.633394042937496,74.84208924104263,Address_715,17,"('7 AM', '11 PM')"
716,19.91770654452452,75.1986981322302,Address_716,19,"('4 AM', '8 PM')"
717,23.047228480346746,72.64628124804311,Address_717,6,"('8 AM', '10 PM')"
718,24.960987961179292,84.43945314217844,Address_718,20,"('1 AM', '5 PM')"
719,34.16363670989915,74.4215776195359,Address_719,23,"('8 AM', '1 PM')"
720,27.559191006777233,76.60405377804763,Address_720,14,"('8 AM', '2 PM')"
721,27.96094520983148,78.05843445538838,Address_721,11,"('10 AM', '12 PM')"
722,24.957807546502124,84.46956929907863,Address_722,20,"('8 AM', '5 PM')"
723,9.411062174721543,76.39080669917637,Address_723,10,"('1 AM', '5 PM')"
724,20.003948598755713,75.44280636803565,Address_724,19,"('8 AM', '4 PM')"
725,23.945362509241235,91.30509248738434,Address_725,3,"('3 AM', '8 PM')"
726,30.169410547353603,74.23654988019933,Address_726,1,"('7 AM', '7 PM')"
727,20.881711636557586,77.97534197078319,Address_727,16,"('12 AM', '7 PM')"
728,30.07541651244946,74.30254816978429,Address_728,1,"('3 AM', '6 PM')"
729,28.97172443033313,79.03076208379878,Address_729,22,"('8 AM', '12 PM')"
730,24.648870087207932,84.27175343125933,Address_730,20,"('10 AM', '1 PM')"
731,26.501506712166854,89.50438147034518,Address_731,12,"('2 AM', '11 PM')"
732,25.94660672892964,80.78469080341407,Address_732,21,"('5 AM', '2 PM')"
733,19.697461423911022,75.48787066697209,Address_733,19,"('6 AM', '6 PM')"
734,25.32201620049811,81.68042815382172,Address_734,13,"('6 AM', '4 PM')"
735,34.34804024886941,74.3876098903377,Address_735,23,"('11 AM', '6 PM')"
736,20.699287933636356,77.0152284470511,Address_736,9,"('3 AM', '2 PM')"
737,20.919832118862193,77.77288736647814,Address_737,16,"('11 AM', '5 PM')"
738,23.25812890317595,87.84303069592009,Address_738,24,"('12 AM', '5 PM')"
739,9.549633162418479,76.31514786081465,Address_739,10,"('2 AM', '6 PM')"
740,28.858723850336688,78.95767474601286,Address_740,22,"('1 AM', '5 PM')"
741,26.482902488260994,74.59407529947094,Address_741,8,"('3 AM', '4 PM')"
742,26.329607119391625,74.48736010516629,Address_742,8,"('10 AM', '9 PM')"
743,25.887500775356557,80.80654628728928,Address_743,21,"('2 AM', '1 PM')"
744,25.82422378204441,80.74061652888041,Address_744,21,"('3 AM', '3 PM')"
745,20.717018487276555,76.94705940006726,Address_745,9,"('12 AM', '12 PM')"
746,30.362537177525493,76.78386579722739,Address_746,15,"('3 AM', '5 PM')"
747,31.652548365947787,75.00957320625045,Address_747,17,"('2 AM', '3 PM')"
748,27.519776021752662,76.39636903195674,Address_748,14,"('4 AM', '9 PM')"
749,25.88022488778768,80.81059014168648,Address_749,21,"('5 AM', '12 PM')"
750,20.007517697807458,75.36129826519733,Address_750,19,"('4 AM', '12 PM')"
751,26.438209641445834,89.54123240970027,Address_751,12,"('9 AM', '4 PM')"
752,28.008988680525178,78.01792622482334,Address_752,11,"('2 AM', '1 PM')"
753,24.756228758413755,84.37199529506344,Address_753,20,"('9 AM', '3 PM')"
754,28.795600535927957,79.08938229670048,Address_754,22,"('10 AM', '12 PM')"
755,19.180171565154186,74.78073078689569,Address_755,5,"('2 AM', '3 PM')"
756,20.692695325568536,77.02822921124861,Address_756,9,"('1 AM', '1 PM')"
757,30.264609107634378,76.79382936896332,Address_757,15,"('5 AM', '5 PM')"
758,26.473840522816072,74.72664459551531,Address_758,8,"('5 AM', '6 PM')"
759,27.808435134270752,78.06036286475853,Address_759,11,"('6 AM', '11 PM')"
760,20.722534246803832,76.98524998520948,Address_760,9,"('12 AM', '1 PM')"
761,25.834528629529345,80.79581319399989,Address_761,21,"('7 AM', '8 PM')"
762,27.681011899881995,78.08942647227849,Address_762,11,"('6 AM', '2 PM')"
763,19.48902977188234,78.47951064815018,Address_763,2,"('8 AM', '11 PM')"
764,23.608880760745873,92.67061199470722,Address_764,7,"('8 AM', '7 PM')"
765,34.172898900422275,74.31527121098716,Address_765,23,"('7 AM', '8 PM')"
766,26.034192483212458,80.69047441707805,Address_766,21,"('1 AM', '11 PM')"
767,20.70353286864472,76.9835258505625,Address_767,9,"('8 AM', '6 PM')"
768,23.239030367538138,87.85292236117338,Address_768,24,"('10 AM', '10 PM')"
769,27.585550929471093,76.41293739851646,Address_769,14,"('3 AM', '12 PM')"
770,19.956660025923647,75.55099774615178,Address_770,19,"('3 AM', '2 PM')"
771,19.84752433024663,75.13519616308953,Address_771,19,"('7 AM', '1 PM')"
772,25.893504349741804,80.85516141244197,Address_772,21,"('11 AM', '8 PM')"
773,34.172632514197765,74.26817135097944,Address_773,23,"('3 AM', '2 PM')"
774,28.39393822825459,79.51626912682177,Address_774,25,"('11 AM', '5 PM')"
775,28.9199433934812,78.91015188891699,Address_775,22,"('4 AM', '1 PM')"
776,26.656861309198273,74.54200323192799,Address_776,8,"('1 AM', '3 PM')"
777,28.01205472662926,78.16780483837617,Address_777,11,"('5 AM', '1 PM')"
778,30.340581242538118,76.89174436781649,Address_778,15,"('4 AM', '7 PM')"
779,31.75633878869838,74.90457460754521,Address_779,17,"('11 AM', '12 PM')"
780,23.14777659250807,87.81268832033732,Address_780,24,"('10 AM', '3 PM')"
781,34.17191798787694,74.14068499479323,Address_781,23,"('4 AM', '8 PM')"
782,23.62827843253498,92.68655605989113,Address_782,7,"('3 AM', '4 PM')"
783,28.75963024838022,79.08528166268087,Address_783,22,"('7 AM', '4 PM')"
784,31.65580911299133,74.86027231971183,Address_784,17,"('9 AM', '7 PM')"
785,24.73331156948607,84.34668345722581,Address_785,20,"('1 AM', '2 PM')"
786,23.2806800691099,87.9166155291795,Address_786,24,"('8 AM', '7 PM')"
787,26.473469891979562,89.6262760865233,Address_787,12,"('7 AM', '2 PM')"
788,24.604088615208887,84.36009339385457,Address_788,20,"('2 AM', '2 PM')"
789,24.722021569180637,84.64069535844712,Address_789,20,"('7 AM', '10 PM')"
790,23.703604792078167,91.24765583605108,Address_790,3,"('5 AM', '9 PM')"
791,19.9377058249445,75.40208568222621,Address_791,19,"('10 AM', '1 PM')"
792,20.73013636735086,77.07851550490739,Address_792,9,"('10 AM', '2 PM')"
793,25.881280874300927,80.66203064876484,Address_793,21,"('12 AM', '9 PM')"
794,31.46373681082921,74.89826024532059,Address_794,17,"('6 AM', '1 PM')"
795,19.99316562190718,75.45956204933677,Address_795,19,"('10 AM', '8 PM')"
796,23.102862362453436,87.81694380724493,Address_796,24,"('9 AM', '6 PM')"
797,27.18126959078991,77.94487396003403,Address_797,4,"('6 AM', '6 PM')"
798,26.45681185834802,89.4144566704818,Address_798,12,"('12 AM', '4 PM')"
799,26.481266579769116,89.48870227564565,Address_799,12,"('12 AM', '11 PM')"
800,26.450432295573282,74.64538642152641,Address_800,8,"('9 AM', '5 PM')"
801,28.79630797363389,78.98533863763674,Address_801,22,"('5 AM', '10 PM')"
802,26.362748333008042,74.61245507740729,Address_802,8,"('12 AM', '6 PM')"
803,18.99448810003776,74.72717928520598,Address_803,5,"('4 AM', '4 PM')"
804,27.198681810947843,77.98246032671622,Address_804,4,"('3 AM', '8 PM')"
805,31.649571959746673,74.86410215796795,Address_805,17,"('1 AM', '4 PM')"
806,30.028880882840348,74.01401936867016,Address_806,1,"('1 AM', '11 PM')"
807,27.789586094265687,78.0952828987159,Address_807,11,"('7 AM', '1 PM')"
808,27.86445962114652,78.18363102857111,Address_808,11,"('7 AM', '8 PM')"
809,34.20844240303485,74.34341428038465,Address_809,23,"('12 AM', '10 PM')"
810,25.41472733307941,81.84666788288308,Address_810,13,"('4 AM', '8 PM')"
811,20.790015883104747,76.98610479430594,Address_811,9,"('1 AM', '8 PM')"
812,23.004927017130424,72.59539360071987,Address_812,6,"('6 AM', '8 PM')"
813,30.374518196309975,76.77902814370017,Address_813,15,"('7 AM', '5 PM')"
814,27.621248706403716,76.71669356674649,Address_814,14,"('2 AM', '7 PM')"
815,31.597501274077757,74.90885306160315,Address_815,17,"('6 AM', '6 PM')"
816,34.16607075234375,74.49840279812685,Address_816,23,"('5 AM', '9 PM')"
817,28.27795223110179,79.29410757888692,Address_817,25,"('4 AM', '11 PM')"
818,23.648999704923437,86.96905088038906,Address_818,18,"('8 AM', '5 PM')"
819,26.440904972742853,74.74074261824882,Address_819,8,"('6 AM', '6 PM')"
820,23.6671822290297,92.79937720926266,Address_820,7,"('5 AM', '12 PM')"
821,20.61263795747638,77.0134660205652,Address_821,9,"('4 AM', '6 PM')"
822,26.503951812647816,89.52608708075935,Address_822,12,"('8 AM', '1 PM')"
823,27.856193067230244,78.04327126252146,Address_823,11,"('5 AM', '2 PM')"
824,23.74619049954552,92.83016001037733,Address_824,7,"('8 AM', '8 PM')"
825,26.49731106377189,89.56405201631688,Address_825,12,"('12 AM', '2 PM')"
826,26.003165986420353,80.67699586698652,Address_826,21,"('9 AM', '11 PM')"
827,23.693897515295,92.82094409639495,Address_827,7,"('2 AM', '11 PM')"
828,19.917611109311895,75.31617881357612,Address_828,19,"('12 AM', '6 PM')"
829,23.271001624609866,87.87146528979933,Address_829,24,"('7 AM', '5 PM')"
830,28.345174687443592,79.52743121730008,Address_830,25,"('11 AM', '2 PM')"
831,25.49574654709264,81.9915434929618,Address_831,13,"('5 AM', '2 PM')"
832,9.47564540347496,76.23427000211957,Address_832,10,"('10 AM', '3 PM')"
833,25.507281826685634,81.88058037611341,Address_833,13,"('4 AM', '7 PM')"
834,28.27925223835713,79.57874796054712,Address_834,25,"('6 AM', '7 PM')"
835,31.640451198171718,74.97275965544532,Address_835,17,"('5 AM', '4 PM')"
836,30.2720853232929,74.35534111217092,Address_836,1,"('9 AM', '11 PM')"
837,23.728515882488058,91.22001194802684,Address_837,3,"('8 AM', '6 PM')"
838,26.47824011096079,89.53919937664253,Address_838,12,"('7 AM', '4 PM')"
839,23.52581106526634,87.11396942653742,Address_839,18,"('10 AM', '6 PM')"
840,21.089507268688003,77.91081080871014,Address_840,16,"('4 AM', '9 PM')"
841,34.1361444094432,74.2170442204752,Address_841,23,"('12 AM', '10 PM')"
842,30.301197827494043,74.07595933348276,Address_842,1,"('3 AM', '4 PM')"
843,24.842912051838248,84.43035868007541,Address_843,20,"('2 AM', '5 PM')"
844,20.728474865858608,76.90959172083957,Address_844,9,"('10 AM', '5 PM')"
845,25.52588263632405,81.80859399494862,Address_845,13,"('3 AM', '2 PM')"
846,27.162340891984904,78.09680170666698,Address_846,4,"('8 AM', '4 PM')"
847,26.21884288573018,74.72804777183626,Address_847,8,"('9 AM', '6 PM')"
848,28.479936493811262,79.28271896005371,Address_848,25,"('9 AM', '7 PM')"
849,28.353405561367076,79.46949852349312,Address_849,25,"('3 AM', '7 PM')"
850,23.770012376331707,91.36557392862221,Address_850,3,"('2 AM', '9 PM')"
851,23.199150558324792,87.82533835639077,Address_851,24,"('10 AM', '4 PM')"
852,34.22594149822549,74.34826430508608,Address_852,23,"('10 AM', '1 PM')"
853,27.889212485706498,78.25535940922842,Address_853,11,"('11 AM', '10 PM')"
854,26.088262835852266,80.78427498802374,Address_854,21,"('4 AM', '3 PM')"
855,28.34738374388298,79.420785941289,Address_855,25,"('1 AM', '2 PM')"
856,20.76025087665004,76.98374974571531,Address_856,9,"('8 AM', '11 PM')"
857,28.80271047010455,79.06330993581422,Address_857,22,"('6 AM', '6 PM')"
858,26.41494420912704,74.3646756849563,Address_858,8,"('7 AM', '12 PM')"
859,23.259115627996998,87.76235248695026,Address_859,24,"('9 AM', '3 PM')"
860,19.641858698057856,75.38952759715777,Address_860,19,"('7 AM', '8 PM')"
861,23.74427022690676,92.6911094200731,Address_861,7,"('3 AM', '5 PM')"
862,23.250579840935146,87.85019579234263,Address_862,24,"('11 AM', '12 PM')"
863,27.681385842394562,78.09320285052564,Address_863,11,"('4 AM', '3 PM')"
864,23.022101646943742,72.58873035851538,Address_864,6,"('7 AM', '6 PM')"
865,19.912971273456343,75.09925032489231,Address_865,19,"('6 AM', '12 PM')"
866,31.720473901240588,75.01602864585267,Address_866,17,"('9 AM', '4 PM')"
867,31.616926253367122,74.88214830717934,Address_867,17,"('10 AM', '2 PM')"
868,19.09070304319449,74.80751213316618,Address_868,5,"('1 AM', '9 PM')"
869,27.273586865980807,78.03668480661051,Address_869,4,"('8 AM', '5 PM')"
870,26.543272206743794,74.62964563472441,Address_870,8,"('7 AM', '7 PM')"
871,30.329806230719477,76.73609230051379,Address_871,15,"('12 AM', '6 PM')"
872,23.32262737007248,87.92705532400278,Address_872,24,"('3 AM', '11 PM')"
873,19.422446678927454,78.1391873391522,Address_873,2,"('3 AM', '6 PM')"
874,23.760245715590393,92.84647476415428,Address_874,7,"('11 AM', '8 PM')"
875,21.047095836218002,77.88719601702729,Address_875,16,"('4 AM', '8 PM')"
876,26.491845811784355,89.5414525329077,Address_876,12,"('3 AM', '5 PM')"
877,26.442707471651424,89.53668981218087,Address_877,12,"('4 AM', '2 PM')"
878,9.424112347809753,76.33668537602173,Address_878,10,"('9 AM', '6 PM')"
879,19.17743580415603,78.25276923849646,Address_879,2,"('2 AM', '5 PM')"
880,20.731227071988844,76.98216092736655,Address_880,9,"('10 AM', '2 PM')"
881,25.438236272748743,81.99763130616805,Address_881,13,"('2 AM', '11 PM')"
882,9.525947535158403,76.26574991785323,Address_882,10,"('12 AM', '5 PM')"
883,23.166765109738634,72.48089906204004,Address_883,6,"('6 AM', '11 PM')"
884,27.833635596273993,78.03893789687152,Address_884,11,"('5 AM', '4 PM')"
885,19.966881585449322,75.11376920825596,Address_885,19,"('5 AM', '7 PM')"
886,30.02129427735202,74.3565723954271,Address_886,1,"('3 AM', '12 PM')"
887,28.332096074244586,79.47432817049138,Address_887,25,"('5 AM', '8 PM')"
888,23.8553675433301,91.4009501649878,Address_888,3,"('4 AM', '11 PM')"
889,23.66057914730031,86.92428828964589,Address_889,18,"('7 AM', '7 PM')"
890,27.54413765809704,76.62157158597915,Address_890,14,"('1 AM', '6 PM')"
891,25.419224283714236,81.77104491766853,Address_891,13,"('9 AM', '2 PM')"
892,19.07234509094248,74.60381031459562,Address_892,5,"('12 AM', '10 PM')"
893,20.903716913551214,77.64270792210132,Address_893,16,"('7 AM', '9 PM')"
894,25.936162631115767,80.82307702389717,Address_894,21,"('10 AM', '9 PM')"
895,27.531411446463355,76.64886720130241,Address_895,14,"('4 AM', '5 PM')"
896,27.553577227969075,76.56864285592076,Address_896,14,"('11 AM', '12 PM')"
897,29.94257040939603,74.1950327109731,Address_897,1,"('8 AM', '11 PM')"
898,25.358214860905143,81.81600211962505,Address_898,13,"('5 AM', '8 PM')"
899,26.301291213272933,74.8233775394679,Address_899,8,"('9 AM', '7 PM')"
900,9.46270835584447,76.39867655656454,Address_900,10,"('4 AM', '9 PM')"
901,20.62643506748457,77.06367380087111,Address_901,9,"('4 AM', '1 PM')"
902,23.73502988600699,86.96627402387585,Address_902,18,"('4 AM', '4 PM')"
903,28.506581206510763,79.37470646096082,Address_903,25,"('8 AM', '1 PM')"
904,25.428105843374773,81.98086492912685,Address_904,13,"('1 AM', '7 PM')"
905,24.75973719380857,84.41937346580245,Address_905,20,"('1 AM', '12 PM')"
906,19.88178538190646,75.34982489375827,Address_906,19,"('12 AM', '7 PM')"
907,20.906392835423386,77.69541917494794,Address_907,16,"('10 AM', '10 PM')"
908,27.178116254239168,78.01287064946641,Address_908,4,"('6 AM', '11 PM')"
909,30.064197669643175,74.28034533884617,Address_909,1,"('11 AM', '1 PM')"
910,24.97320466910686,84.42544478586802,Address_910,20,"('1 AM', '4 PM')"
911,28.91510415691285,78.99617024987357,Address_911,22,"('3 AM', '4 PM')"
912,27.702782979010777,76.6495977780751,Address_912,14,"('11 AM', '5 PM')"
913,27.204468189689962,77.9698706193533,Address_913,4,"('11 AM', '7 PM')"
914,19.858777283392364,75.46482147979975,Address_914,19,"('12 AM', '10 PM')"
915,28.023850954331525,77.99890761982947,Address_915,11,"('10 AM', '5 PM')"
916,19.9648273632878,75.25651602753113,Address_916,19,"('4 AM', '4 PM')"
917,25.443566387905637,81.84593888613652,Address_917,13,"('10 AM', '2 PM')"
918,27.542438183211434,76.55661165146081,Address_918,14,"('10 AM', '5 PM')"
919,9.4645595633599,76.35568148207376,Address_919,10,"('11 AM', '1 PM')"
920,23.729835868264477,92.5920277883759,Address_920,7,"('6 AM', '1 PM')"
921,20.731217622974356,76.89303683654406,Address_921,9,"('3 AM', '3 PM')"
922,20.618879822459178,77.0544670911014,Address_922,9,"('10 AM', '11 PM')"
923,30.418584828017256,76.67241191641521,Address_923,15,"('11 AM', '7 PM')"
924,19.89489093428482,75.34478044674943,Address_924,19,"('11 AM', '2 PM')"
925,23.025708977742504,72.58796716623286,Address_925,6,"('7 AM', '2 PM')"
926,20.932805941917703,77.71130179698834,Address_926,16,"('8 AM', '1 PM')"
927,34.38020865120573,74.3961759460853,Address_927,23,"('11 AM', '4 PM')"
928,27.74477184372447,78.0940174784653,Address_928,11,"('11 AM', '2 PM')"
929,23.251509759255146,87.85462132083458,Address_929,24,"('6 AM', '2 PM')"
930,25.354629854656608,81.7347894212414,Address_930,13,"('10 AM', '6 PM')"
931,30.026883849519578,74.37420979692016,Address_931,1,"('4 AM', '3 PM')"
932,23.66272112651621,86.98609000611053,Address_932,18,"('1 AM', '9 PM')"
933,24.805966677638775,84.33287388654256,Address_933,20,"('4 AM', '3 PM')"
934,26.425558893755355,74.47402808788719,Address_934,8,"('2 AM', '2 PM')"
935,28.50268920654935,79.45805218102174,Address_935,25,"('8 AM', '7 PM')"
936,27.448933429795673,76.62271334416432,Address_936,14,"('11 AM', '9 PM')"
937,27.20337197547987,77.98912784165437,Address_937,4,"('6 AM', '6 PM')"
938,30.361693711119113,76.80830185700336,Address_938,15,"('4 AM', '4 PM')"
939,19.32248417040201,78.33729218461322,Address_939,2,"('2 AM', '1 PM')"
940,23.773018898034785,91.37896021645851,Address_940,3,"('10 AM', '10 PM')"
941,28.29661453669216,79.28342360153489,Address_941,25,"('9 AM', '10 PM')"
942,30.27772686442945,74.2359109949065,Address_942,1,"('11 AM', '5 PM')"
943,30.467784947286354,76.77563482681185,Address_943,15,"('6 AM', '8 PM')"
944,34.24796392706227,74.46482035143576,Address_944,23,"('10 AM', '1 PM')"
945,24.851848258379583,84.16629088900868,Address_945,20,"('8 AM', '7 PM')"
946,30.28576500502618,76.84991721402247,Address_946,15,"('10 AM', '7 PM')"
947,24.096194578794464,91.29656831354478,Address_947,3,"('8 AM', '5 PM')"
948,26.48906221914936,74.65699554679648,Address_948,8,"('11 AM', '3 PM')"
949,27.433957285910452,76.63701229898386,Address_949,14,"('2 AM', '9 PM')"
950,9.469626870187087,76.2719772375621,Address_950,10,"('7 AM', '7 PM')"
951,30.34165605607655,76.73120560181657,Address_951,15,"('5 AM', '4 PM')"
952,26.43560323218391,74.64473198899265,Address_952,8,"('5 AM', '1 PM')"
953,26.444481274571203,89.47212192304951,Address_953,12,"('4 AM', '6 PM')"
954,30.26135456415968,76.79802272238146,Address_954,15,"('12 AM', '10 PM')"
955,25.69692836499667,80.6852096968986,Address_955,21,"('3 AM', '8 PM')"
956,26.492946162831895,89.45821514928292,Address_956,12,"('11 AM', '8 PM')"
957,34.045183729025894,74.28008976821577,Address_957,23,"('2 AM', '11 PM')"
958,24.675092774685073,84.2848980896683,Address_958,20,"('2 AM', '9 PM')"
959,19.025854078620252,74.86974798200897,Address_959,5,"('6 AM', '11 PM')"
960,21.020872068497162,77.8418704062577,Address_960,16,"('2 AM', '10 PM')"
961,23.015219304471298,72.58547332861801,Address_961,6,"('3 AM', '6 PM')"
962,20.83543873612698,77.72183951981587,Address_962,16,"('1 AM', '6 PM')"
963,20.690855034133,76.98637306719415,Address_963,9,"('3 AM', '12 PM')"
964,25.619714502155823,81.70672614283966,Address_964,13,"('7 AM', '7 PM')"
965,27.19085656831844,78.0048046014188,Address_965,4,"('4 AM', '9 PM')"
966,28.362749681780763,79.40685599371132,Address_966,25,"('12 AM', '6 PM')"
967,26.467226310790892,89.50280881561956,Address_967,12,"('8 AM', '4 PM')"
968,25.89289377291372,80.82794786761389,Address_968,21,"('9 AM', '2 PM')"
969,9.480681515835464,76.30256160409506,Address_969,10,"('11 AM', '10 PM')"
970,25.37549415352187,81.92301603638937,Address_970,13,"('10 AM', '1 PM')"
971,27.188001521313254,78.00406508531705,Address_971,4,"('12 AM', '5 PM')"
972,23.263506146953297,87.96601514115433,Address_972,24,"('5 AM', '6 PM')"
973,31.60884722232684,74.9232942126392,Address_973,17,"('11 AM', '1 PM')"
974,23.487012250195786,87.01972607434287,Address_974,18,"('12 AM', '12 PM')"
975,22.951843629304197,72.66727704816506,Address_975,6,"('1 AM', '11 PM')"
976,19.174055592753575,74.64130207121916,Address_976,5,"('8 AM', '9 PM')"
977,23.719844898474268,92.71551214967468,Address_977,7,"('12 AM', '3 PM')"
978,34.24395746990823,74.22699649863017,Address_978,23,"('7 AM', '8 PM')"
979,9.434118756997092,76.31540374702999,Address_979,10,"('7 AM', '6 PM')"
980,25.90105787508529,80.81167220444476,Address_980,21,"('5 AM', '3 PM')"
981,24.029523345512487,91.39976910013769,Address_981,3,"('12 AM', '8 PM')"
982,19.305918043604695,78.46058085664959,Address_982,2,"('6 AM', '6 PM')"
983,30.361025565678712,76.79719783775872,Address_983,15,"('6 AM', '10 PM')"
984,26.51311079252951,89.42165295384454,Address_984,12,"('10 AM', '12 PM')"
985,31.67262617153002,74.92153559696422,Address_985,17,"('6 AM', '8 PM')"
986,19.362099726981008,78.47748956183904,Address_986,2,"('5 AM', '6 PM')"
987,23.791917111722032,92.79275175430428,Address_987,7,"('11 AM', '7 PM')"
988,23.583868516320518,86.87137234608207,Address_988,18,"('3 AM', '11 PM')"
989,25.86113818279899,80.85693750972499,Address_989,21,"('2 AM', '4 PM')"
990,28.29952828606171,79.42299591341421,Address_990,25,"('4 AM', '4 PM')"
991,34.225945851893556,74.32590078327989,Address_991,23,"('5 AM', '11 PM')"
992,24.668249101987623,84.27561951320585,Address_992,20,"('4 AM', '6 PM')"
993,30.015243171118737,74.37552727692886,Address_993,1,"('3 AM', '9 PM')"
994,9.452154579437032,76.3638174727468,Address_994,10,"('10 AM', '9 PM')"
995,27.51933445584319,76.5969697958861,Address_995,14,"('11 AM', '1 PM')"
996,23.780492674829073,92.88518603923139,Address_996,7,"('6 AM', '10 PM')"
997,31.489254462021776,74.9628373523837,Address_997,17,"('1 AM', '5 PM')"
998,26.49409080635645,74.5882236381704,Address_998,8,"('6 AM', '2 PM')"
999,20.92938232152775,77.59766059647619,Address_999,16,"('5 AM', '9 PM')"
1000,28.80368218195246,79.03213850332718,Address_1000,22,"('2 AM', '4 PM')"
